101,102,103,201,301,401,501,601,701,801,802,901,1001,1101,1102,1103,1104,1105,1106,1107,1108,1109,1201,1202,1205,1301,1302,1303,1304,1305,1306,1401,1402,1501,1502,1601,1701,1801,1802,1803,1804,1901,1902,2001,2002,2003,2004,2005,2101,2102,2201,2202,2203,2204,2301,2302,2303,2304,2401,2403,2404,2405,2501,2502,2601,2605,2701,2801,2901,3001,3002,3101,3201,3301,3901,4401,4501,4601,4701,4801,4901,5101,5201,5401,5501,5601,5701,5801,6001,6201,6301,6401,6601,6701,6702,6901,7001,7210,7310,7501,7601,7701,8010,8110,8210,8401,8601,8901,9101,9201,9401,9402,9501,9502
0,0,0,0,0,0,0,9.47,0.86,3.49,16.45,0.83,1.03,0.59,0.03,0.05,0.05,0.37,0.16,0.09,1.1,2.33,0,0,0,0,0,0,0,0,0,0.01,0.91,3.64,2.73,0.5,1.64,86.49,0,0.11,0.04,0.52,0.43,2.91,0,0.19,0.99,0.76,4.09,0.22,0.1,0.72,0.93,5.16,0.01,0.04,0.23,0.27,0.46,0.01,0.01,0.04,0.38,0.08,0.47,0.53,0,0,0,0,5.07,5.62,21.79,36.78,16.27,0.5,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14,0,0.36,0.15,0,0.51,0.51,4,5.55,0.51,258.66,12.88,0,0,0,0.84,0.16,3.3,0.23
1070.71,67.05,27.24,0.73,0,0.65,6.71,0,0,0,0,0,0,0,0.01,0,0.43,0,0,0,0.34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.33,350.94,0,21.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11,0,0,0,0,0,0,4.51,0,0,0,0,8.4,0,0,0,0,0,0,0,2.18,0,5.47,15.34,0,4.23,22.25,0,0,2.07,43.67,72.85,5.08,26.31,49.7,15.46,1081.63,18.34,0,0,17,0.1
1410.36,58.79,627.1,2.89,1.13,6.04,156.16,315.9,57.61,130.48,636.91,46.16,45.05,16.93,0.66,41.29,4.83,3.15,22.79,8.91,64.73,54.37,19.36,5.61,6.83,0.05,2.55,18.5,0.23,0.54,1.36,10.4,126.31,121.76,215.74,97,1077.9,1428.12,5.49,1483.49,170.64,2663.06,35.88,267.55,14.1,82.11,100.72,67.66,60.92,15.56,1.36,74.3,23.02,112.72,54.21,58.54,41.54,71.14,58.29,156.84,9.41,40.09,27.1,39.97,42.82,83.51,14.1,395.26,46.68,254.59,930.56,570.64,2784.61,282.47,112.39,11.22,5.72,32.61,21.87,2.87,11.75,15.02,9.75,14,33.49,0,0,2.63,0.82,1.11,0,0,69.36,5.69,43.95,120.86,0,5.54,158.5,29.04,69.34,52.37,61.86,113.88,12.17,198.88,373.13,23.5,66.04,107.82,37.75,46.28,225.19,2.95
0,0,0,1.83,0.02,3.29,5.53,40.11,23.22,5.88,20.9,1.5,0,74.68,0.03,1.07,0.16,0.02,1.53,2.15,10.71,2.81,20.13,0.81,5.91,0,0,0,0,0,0,0,0,0,4.44,0,0,28.24,0.12,32.88,54.29,2.93,16.43,8.85,1.87,12.87,1.6,1.81,0.53,0,0,0,0,0,0,0,0,0,6.43,5.06,1.01,15.67,0,0,8.41,5.77,0,33.38,3.48,29.82,3.1,9.35,121.92,498.77,192.03,39.85,118.61,23.89,37.77,0,0,0,4.26,0,0,5.5,0,0,0,0.78,0,0,90.13,0,26.19,115.02,0,66.18,74.7,1.42,37.75,19.12,53.82,83.12,9.9,98.91,156.54,0,14.95,4.99,16.96,12.26,203.89,6.61
17.67,2.2,38.49,13.02,0.79,18.06,11.28,39.64,65.08,33.97,82.37,38.68,41.28,43.54,1.24,279.12,25.75,8.33,45.7,41.75,70.89,70.78,347.84,17.29,21.85,0.01,0.55,42.28,0.02,1.62,0.58,3.8,156,27.41,244.77,394.42,97.25,290.24,1.34,348.99,92.58,788.81,0.21,35.4,3.26,16.88,13.61,11.97,17.74,1,0.51,90.35,13.5,39.11,237.46,16.21,22.24,296.76,135.12,65.22,19.46,91.85,101.07,90.71,4.13,7.92,9.54,109.19,34.06,1120.44,519.37,963.78,5207.62,809.92,496.3,41.79,41.63,624.01,9.16,5.86,39.58,178.98,17.73,45.45,7.68,0,0,0,0.86,0,0,0,16.83,284.4,27.55,60.94,0,22.15,43.3,96.73,140.04,17.93,51.82,82.64,14.36,156.32,81.12,11.75,8.07,7.83,310.89,149.12,97.73,2.04
0.21,0.18,0.2,8.59,0,9.7,1.92,83,43.33,26.16,96.82,2.97,4.72,0.12,0.05,0.23,0,0,0.04,0.83,0.22,1.51,0,0,0,0,0.05,0.33,0,0.17,0.5,0.04,0.72,1.34,3.4,4.32,0,0.22,0,2.47,0.06,6.91,19.96,0.08,0.04,0.11,0.32,0.12,4.38,0,0.09,1.9,3.48,2.73,82.52,14.46,26.38,38.25,4.45,0.78,2.78,46.39,11.85,1.06,23.82,35.9,7.51,3.41,25.57,4.2,52.73,42.55,90.65,254.83,37.48,18.01,2.49,8.15,2.7,0,0,6.57,0,0,0,0,0,0,0,0,0,0,0.92,0,1.92,55.74,0,6.22,23.49,22.47,37.36,24.84,8.3,13.04,0.95,98.29,43.44,0.89,0,0,23.33,95.12,70.8,2.46
0,0,0,0,0,0,0,0,0.72,0,0,0,0,0,0.16,0,84.83,4.59,8.39,0.2,5.79,78.14,166.93,36.22,106.51,0,0,0,0,0,0,4,64.84,0,1.66,0,0,131.29,0.1,56.04,21.06,1.52,0,39.72,0,0,0.1,0.01,0,0,0.19,288.5,0.59,1.31,84.73,8.41,26.75,65.07,3.46,3.76,5.58,15.4,22.1,0.79,0,0,0,0,0,44.9,50.99,68.59,288.65,278.43,36.5,7.45,12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.97,0,2.59,3,0,0,1.01,1.73,7.42,0.83,8.3,10.89,0.84,7.02,1.51,0,0,0,95.34,30.15,5.57,0.36
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0.67,2.41,0,0.01,0,6.61,0,11.65,0.21,16.56,0,0,0,0,0,0,1.04,0.87,0,0,0,0,0,0,0,480.61,26.45,108.06,1504.42,0,0,18.99,50.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.89,2,5.55,0,0,0,0,0,0,11.9,19.82,0.61,43.27,97.92,0,0,0,0,0,0,0
1.69,0,0,0,0.81,0,1.98,12.33,3.11,10.79,39.73,1.55,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,4.2,0,0,8.54,0.02,0,0,0.01,3.12,942.9,115.24,13.14,32.39,1.75,0.67,7.65,0.03,1.43,0,0,0,0,0.97,0,0.37,0,0,0,19.58,26.36,8.13,90.59,18.99,1525.95,2103.79,673.52,3281.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94,5.68,0,8.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,5.63,0,0
0,0,0,0,0,0,0,0.64,0,0.64,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.43,0,0,0,0,0,0,0,0,0,0,0.01,0.78,0.1,12.13,3.02,2.37,0.1,0.32,47.18,0,0,0,0,0,0,0,0,0,0.81,0,0,7.2,5.14,0,0,0,830.2,620.23,260.97,2763.74,0.97,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,29.64,0,0
0,0,0,0,0,0,0,5.61,1.49,1.83,5.82,0.59,3.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.38,2.74,0.12,16.97,0,78.75,94.42,47.18,64.99,66.7,4.55,0.31,0.06,5.98,1.08,3.08,0,0,0,0,0,0,0,0,0.4,0.9,2.08,3.73,0,4.72,10.99,577.53,242.61,314.93,949.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68,8.98,0,0,0,1.72,3.65,1.75,0.56,0,0,0,0,0.96,1.55,0,0.24,2.17,97.39,0.09
0,0,0,0.48,0.11,0.05,0.46,147.37,95.96,8.63,117.39,5.51,96.64,0.05,0,0.1,0.05,0.03,0.12,0.39,0.42,0.16,0,0,0,0,0.01,1.86,0,0,0.23,0.29,31.21,0.12,2.47,0.74,15.14,0.44,0,4.09,0.25,8.73,0.58,1.76,0.02,20.54,59.87,0.33,1294.04,1.97,136.63,2192.49,442.12,1059.83,334.73,206.32,90.47,223.48,123.71,89.86,30.41,482.86,153.63,24.17,6.69,18.59,16.42,26.07,27.73,1074.76,382.7,539.9,4802.35,54.56,32.3,0,1.49,0.88,2.31,0,0,1.03,0,0,0.66,0,0,0,0,0,0,0,2.31,22.81,3.77,2.54,0,1.68,0.73,9.16,21.53,4.13,1.51,6.05,0,0.76,3.24,1.39,0.49,0.79,9.22,183.84,5.9,0.17
0,0,0,0,0,0,0,3.57,3.19,4.76,27.76,1.49,0,0,0,16.04,0.13,0,0.01,0.02,5.79,0.01,0,0,0,0.12,0.07,1.97,0,0.01,0,3.31,35.67,0,39.83,0.95,0,0.59,0,3.68,0.9,58.66,1.08,3.78,0.41,3.69,1.08,0.99,13.28,950.64,30.64,1166.29,312.26,794.88,69.24,148.87,71.9,191.78,174.58,258.63,134.57,224.74,60.91,78.73,0,0,0,0.93,0,81.06,45.84,42.19,88.5,310.28,9.88,6.51,12.14,0,2.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.23,0,2.69,1.16,4.78,13.51,1.9,4.71,12.31,0,9.61,29.36,0,1.09,3.51,5.83,37.83,0,0
0,0,0,0,0,0,0,45,14.03,5.55,36.8,0.79,29.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,1.11,0,0,0,0,0,0,0,0,0.84,0.04,0.13,0,0.11,19.5,0.15,28.56,0.17,0.17,123.17,5.2,16.77,13,9.67,119.48,0,3.55,9.21,1.31,60.84,6.15,1.76,3.51,7.23,8.49,1.87,0,5.78,8.81,15.77,39.15,13.93,10,0,0.97,0,9.12,1.09,0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,2.99,2.02,0,0.71,0.3,0,0.97,0.96,0,0,0,0,0,0,0.41,0.52,0.28,16,0.92,0.06
9.35,2.19,3.95,10.37,0.22,20.2,17.52,524.68,149.11,296.45,770.87,60.58,139.3,0.01,0,0.11,0,0.15,6.35,0.49,0.01,0.07,29.26,21.75,0,0,0,1.38,0,0.19,0,0,4.65,74.39,0.02,0,0,2.07,0,8.8,0.35,66.11,0.19,105.91,0.41,121.32,483.55,190.09,46.12,0.29,0.05,460.88,9.3,48.23,5.3,14.7,224.36,0,22.97,90.38,6.14,274.2,33.24,24.93,18.7,33.09,8.83,53.38,0,4332.12,1421.7,1199.16,3848.83,71.93,144.28,0,1.84,0,417.78,0.96,0,68.36,0,0,5.93,0,0,0,0,0,0,0,0.94,0,3.01,0.89,0,1.79,0.74,5.4,37.37,0,133.7,208.77,33.78,39,8.75,16.7,14.67,1.3,1.45,83.57,4.02,0
5.13,0,0.1,2.76,0.09,2.28,6.14,31.9,23.28,9.16,93.38,1.56,1.64,1.6,0.23,25.42,6.55,0.32,5.96,0.32,1.23,10.41,198.58,53.89,18.39,0,0,0.78,0,0,0,0.05,6.33,0,1.71,0,18.43,25.34,0,36.34,0.06,71.02,0,0.19,0.05,1.68,0.09,0.22,16.4,1,0.02,67.64,59.95,47.76,96.21,4.83,3.26,0,5.82,6.65,8.65,148.78,4.84,4.84,0.87,0.87,14.98,8.95,0,591.97,181.33,140.79,344.75,39.8,99,23.68,62.51,62.28,4.97,19.22,0,59.91,5.23,0,4.87,0,0,0,2.77,0,0,0,3.83,53.75,10.57,8.89,0,15.19,6.93,8.8,25.01,5.85,7.62,10.92,1.39,88.34,13.77,11.85,5.86,16.99,1.8,20.33,12.88,5.37
25.24,2.94,15.66,16.46,0.87,30.47,21.57,272.29,114.43,34.78,219.73,10.07,5.05,2.56,0.38,2,0.29,0.28,0.79,1.17,3.04,3.16,3.08,1.34,1.31,0.08,0,2.53,0,0,0.41,17.05,196.03,12.87,10.36,6.11,5.36,31.91,0.03,93.79,4.35,81.2,0.94,5.65,9.3,3.73,12.31,13.79,48.72,2.2,1.66,471.02,221.97,286.91,156.33,52.35,22.88,42.42,43.01,40.35,15.99,141.58,74.02,6.95,35.95,62.84,21.15,309.7,44.32,1046.7,221.19,472.72,1742.02,198.61,216.91,7.8,22.92,20.97,3.45,1.82,5.83,4.64,1.03,0,22.74,0,0,0,0.89,2.33,0,0,7.62,59.72,10.66,39.62,0,8.74,7.43,52.42,321.19,39.33,30.41,51.51,2.89,61.79,54.02,23.61,41.58,57.97,52.35,111.37,69.96,9.26
4.98,0.63,4.16,3.76,0.01,14.97,2.28,17.62,5.87,7.19,32.8,1.22,10.59,0.04,0.06,0.13,0.09,0.18,0.12,2.71,0.08,0.19,0,0,0,0,0,0.81,0,0,0,0,0.77,0,0,0,0,0,0,0,0,0,0,9.93,0.07,1.38,1.37,0.47,4.31,0.04,0.04,6.71,0.58,1.16,1749.77,0.42,0.29,0,6.67,6.58,8.74,29.65,1.33,4.19,15.06,2.06,0,0.73,0,58.16,48.86,81.73,179.48,56.93,116.26,3.49,2.83,807.74,11.61,5.08,2.03,34.28,32.19,0,2.13,0,0,0,0,1.31,0,0,4.63,0,3.77,8.51,0,12.05,4.81,6.08,412.06,10.21,26.47,70.9,6.54,3.28,14.46,6.04,3.54,4.59,3492.73,68.43,5.93,1.08
0,0,0,42.2,0,115.38,13.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.72,10.91,0,0,0,0,344.92,0,0,123.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97,546.12,1.94,0,0,0,0,0,0,1.84,0,0,0,0,0
0,0,0,0,0,0,0,205.39,3.31,103.18,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17,0,0,0,4.84,0,0,1080.41,0,4.46,0,0,0,0,0,0,0,0,0,0,0,0,106.54,0,0,0,0,0,5.64,1027.2,10.04,0,0,21.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.11,0.33,0.99,0,0,0.01,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.45,2266.96,121.24,33.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.78,164.53,0,0,23.98,11.88,0,0,0,0,0,0,0,0,0
7.71,2.25,3.5,4.82,0.63,11,16.86,82.17,54.51,29.48,117.72,14.97,46.14,0.14,0.15,0.37,0.26,0.35,0.59,0.33,2.16,1.53,5.17,2.03,1.95,0.17,0.16,0.92,0.16,0.32,0.63,0.75,2.67,4.89,8.17,5.22,8.35,10.3,0.06,7.4,0.38,8.84,2.8,3.08,0.23,0.74,0.22,0.25,13.12,1.18,0.97,22.57,2.19,16.39,11.93,63.1,51.08,90.01,1960.6,197.77,26.71,423.7,13.38,20.06,12.24,13.67,16.12,73.45,149.48,347.36,278.49,413.01,1487.72,362.84,40.35,48.31,42.57,197.9,10.82,6.97,51.78,469.89,70.56,41.05,163.64,211.99,511.01,1268.88,12.23,63.06,109.28,325.85,80.55,31.04,40.57,426.17,399.17,154.11,28.08,118.31,270.21,104.58,933.37,986.95,66.02,4304.76,259.62,110.65,79.02,105.09,216.97,916.56,59.04,3.8
11.79,2.33,18.89,16.13,0.87,26.92,6.01,103.81,32.77,4.59,79.42,3.21,7.86,3.84,0.06,17.61,0.29,0.16,2.94,1.87,7.29,2.47,13.04,4.76,5.65,0.07,0.08,0.91,0.1,0.06,0.13,0.34,1.33,30.96,24.99,1.7,5.6,0,0,3.63,0.55,55.75,8.33,2.59,0.47,8.92,3.09,0.29,14.83,0.13,1.03,58.78,12.13,30.89,16.15,138.59,139.2,83.32,270.92,499.79,90.2,694.17,4.36,9.44,422.06,708.56,35.99,22.36,47.23,739.55,1046.79,835.36,3481.71,78.82,59.08,4.86,11.72,198.47,6.2,1.78,0,93.28,7.12,0,11.36,4.96,0,435.76,0.48,13.28,0,0,8.14,18.99,9.96,451.53,32.76,30.51,17.59,28.21,34.78,12.27,26.32,43.34,5.85,54.71,28.75,17.75,47.05,56.86,142.93,305.73,30.44,5.09
0,0,0,0,0,0,0,0,18.48,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,3.29,0,0,0.07,0,85.06,0.45,0,0,0,0,0,0,0,371.52,147.24,113.37,336.49,0,41.43,0,0,0,19.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15,46.43,0,0
221.61,15.43,138.44,113.74,8.99,147.65,106.48,1014.88,354.56,472.31,2125.95,124.77,99.18,39.66,0.67,43.01,14.96,2.44,3.54,37.7,52.71,44.16,51.41,17.57,26.58,0.05,0.28,3.24,0.06,1.16,1.2,4.81,29.4,25.06,29.81,57.13,41.27,28.47,0.22,69.95,9.37,55.01,0.6,39.49,6.13,64.01,20.12,6.19,67.14,3.42,2.65,141.2,20.83,263.93,126.97,205,176.93,185.05,49.37,41.38,8.67,699.89,5.2,15.94,128.25,104.33,11.17,96.05,32.68,38.95,213.01,90.53,459.74,300.89,39.08,17.15,69.97,35.9,50.61,6.18,0,44.99,4.54,0,11.32,0,0,112.48,0.74,5.34,0,0,31.93,0,6.72,468.27,0,75.45,71.96,55.61,219.76,39.86,101.19,172.7,34.64,159.91,55.98,13.88,8.65,15.78,734.05,1225.31,18.81,3.96
0,0,0,0,0,0,0,0,2.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.64,0.67,0.03,0,0,0,0,0,3.6,0.15,0,0,0,0,0,320.63,413.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.86,0.38,3.24,1.13,0,1.98,0.77,0,0.62,0,0,0,0,0.44,0,0.73,0,0,0.28,0.91,1.08,0.69,3.74,0.33,0.76,0,0,1.85,0,1.11,0,0,5.16,0.23,4.45,3.03,0,0.03,0.02,0.02,0.01,0,0,0,0,0,0,0,8.1,37.71,0,0,0,0,8.51,18.59,13.43,0,5.17,3.6,2.74,5.16,40.96,291.43,0,0.76,0,0.11,33.37,27.37,22.12,9.9,51.24,27.17,96.1,90.43,72.76,6.3,4.1,0,0,14.87,0.12,0.12,24.02,5.71,0,0.66,0.11,3.68,3.12,4.57,4.93,30.48,3.96,26.25,0,59,25.78,5.34,41.82,13.6,231.78,257.93,87.86,193.37,496.32,30.12,1321.19,390.81,99.68,42.66,91.78,4.73
201.96,33.72,156.27,1.12,2.06,1.86,33.71,203.66,1583.54,356.31,604.76,94.1,131.7,112.18,1.52,52,10.81,6.84,18.54,10.01,264.82,20.96,17.52,38.39,37.54,5.72,1.74,15.63,5.4,18.73,6.04,25.3,69.14,92.96,68.83,24.97,172.53,89.72,2.36,148.61,87.57,105.66,40.45,58.97,9.13,69.07,20.85,3.04,223.68,833.66,15.3,71.27,14.39,34.79,96.13,14.67,16.73,33.43,6.27,21.37,6.9,64.43,31.09,31.03,206.66,265.04,6.13,297.27,3.21,26.31,47.04,157.34,90.73,328.83,770.31,242.46,585.6,32.74,89.94,4.06,26.65,27.41,292.59,28.4,43.79,8.65,31.54,220.69,1.08,84.04,31.07,92.14,417.33,0,387.07,409.33,29.06,50.63,13.86,943.37,11.97,53.98,188.01,86.21,39.4,303.09,56.6,11.37,30.37,23.26,28.65,18.06,26.71,15.18
220.82,37.6,171.13,1.17,1.81,2,37.88,225.2,1700.89,565.66,663.95,97.4,144.01,120.83,1.66,56.78,11.91,7.48,19.75,10.48,306.68,23.65,18.87,41.29,40.13,6.17,1.89,16.77,5.59,20.34,6.47,29.2,75.32,95.85,79.07,27.09,185.26,96.46,2.32,136.56,93.24,115.49,43.34,64.78,9.89,74.49,22.63,3.24,246.23,930.1,16.87,79.16,15.29,39.04,103.57,15.89,17.94,35.26,7.06,22.91,7.28,70.25,33.37,33.03,3651.27,21336.66,6.86,368.2,3.56,28.62,51.66,165.41,99.38,367.65,861.25,286.67,692.33,49.97,125.76,3.2,29.07,32.97,323.45,30.95,53.09,9.73,34.31,243.2,1.2,90.36,34.69,100.91,461.97,6.5,453.54,483.93,31.87,56.11,15.51,1539.71,19.25,60.89,223.5,94.74,44.27,349.44,100.1,12.64,33.14,38.63,31.57,19.45,44.11,15.61
11.16,0,0,3.09,0,0,0,9.79,105.16,62.26,20.87,7.52,0,23.66,0.02,26.64,7.67,18.42,18.1,12.37,11.3,30.95,6.15,6.41,9.01,0.08,0.04,1.38,0.07,0.5,0,1.3,9.02,12.95,14.73,2.53,114.15,0.21,0.14,390.76,0.03,48.23,4.95,75.95,10.68,11.75,29.81,7.98,46.06,193.06,2.79,13.6,7.21,8.98,5.1,1.53,2.5,2.16,1.85,0.83,0.76,2.64,0.81,0.67,552.36,0,1563.72,0,0.07,0,0,0,12.94,12.68,5.77,4.2,152.66,29.35,0,0.11,0.37,0,5.94,3.71,0.73,0,0,3.39,0,0,0,0,5.52,1.84,6.36,31.69,0,9.08,0,9.24,1.22,3.52,10.53,10.32,1.54,24.5,29.33,0.59,0.92,1.1,4.07,1.31,5.65,2.22
485.22,130.41,521.21,1.18,0.04,2.29,14.97,42.75,3.49,19.42,70.66,5.06,10.32,53.67,0.27,31.28,12.82,1.38,20.83,4.31,23.84,38.2,25.27,33.55,3.67,0.28,0.52,5.47,0.42,0.52,0.25,0.72,16.1,54.8,50.96,11.09,89.65,106.58,0.24,46.86,7.44,44.84,0.82,10.08,1,46.84,9.33,1.57,60.89,1.92,1.92,16.28,1.84,9.16,79.89,5.36,4.98,0,7.18,4.65,1.52,40.48,3.01,1.85,54.62,65.2,6.58,672.94,140.04,738.69,70.51,108.51,570.9,78.26,35.26,61.44,348.68,82.67,4.14,5.32,5.1,2.22,47.54,16.59,7.99,5.06,5.03,187.33,1.01,28.65,59.72,68.82,212.65,0,749.12,1149.31,1.01,307.79,141.71,179.32,49.59,161.1,70.58,103.89,11.19,339.64,152.95,14.15,238.73,19.34,67.42,32.15,55.65,4.33
216.36,59.45,88.35,0,0.97,12.41,15.42,38.15,113.7,26.63,50.51,2.46,6,30.61,0.91,25.24,21.95,5.62,27.27,19.47,51.95,18.26,33.26,11.07,27.1,0.09,1.03,5.93,0.29,1.67,2.78,2.87,20.18,9.26,1.98,15.66,21.48,19.85,0.07,45.1,4.73,53.94,5.57,67.57,4.72,46.23,10.39,5.66,53.85,34.44,6.26,119.08,13.89,32.86,18.44,6.3,50.4,43.7,15.68,22.1,6.09,53.5,13.79,16.06,100.66,215.71,11.41,42.78,1289.87,339.56,118.94,389.74,1043.88,651.21,115.41,34.62,178.45,271.51,11.45,46.46,20.3,15.39,309.09,0,11.87,0,0,1349.58,0,6.29,0,187.91,61.73,506.76,398.32,1150.59,967.04,748.83,337.7,25.64,55.9,222.9,35.55,95.8,195.29,1365.42,246.87,128.2,25.97,11.93,23.72,18.2,55.47,4.22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246.64,6.1,74.42,0,0.01,0.01,6.37,322.52,102.45,319.07,1207.74,93.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,1.43,0,0,0,15.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.03,76.57,8.85,8.51,0,0,7.63,14.41,0,76.59,2.99,0,0,2015.86,414.32,19.05,0.99,0,40.06,0,0,0,0,0,0,0,0,0,0,0,97.94,0,0,0,0,376.95,1053.63,10.69,0.93,0,0,24.31,9.23,0,0,0,0,0,8.72,0.7
1132.25,245.31,493.37,10.67,0.5,7.28,187.87,796.49,1600.18,2924.92,2283.56,226.4,117.89,0,0.02,0,0.07,0.04,0.2,0.19,0.66,0.59,0.67,0.05,0.24,0,0,0,0,0,0,306.36,378.05,1.64,5.39,1.01,3.87,0,0,0,0,0,0,0.03,0.02,0.96,0.03,0,0,98.65,0,0,0,0,0,0,0,0,34.67,5.74,1.69,24.22,86.92,84.04,481.71,2219.3,284.11,1101.24,42.15,32258.58,22878.58,16562.51,69307.51,2537.21,685.35,846.95,398.84,144,1447.9,24.66,55.73,25.16,1483.9,0,3.92,104.34,38.07,342.1,1.01,0,0,0,107.6,13255.53,2872.5,426.21,196.08,76.21,28.73,4489.38,5102.31,69.91,69.23,107.51,3.08,226.66,134.79,2.02,1.63,10.13,19.75,12.11,46.48,3.13
1116.53,101.52,582.45,117.51,99.7,117.06,527.45,898.04,300.62,496.03,1345.43,111.41,172.67,488.98,67.69,518.01,466.54,118.6,293.96,415.68,375.51,725.57,224.1,104,102.38,22.33,34.61,194.27,0.61,41.55,48.82,102.69,422.13,98.28,218.86,260.37,376.11,327.91,26.76,376.76,85.68,324.2,36.4,93.24,28.97,154.21,100.42,42.84,330.74,73.17,26.66,579.25,100.4,413.23,707.3,201.72,142.82,347.53,567.08,211.67,46.17,935.86,288.17,56.23,200.81,248.69,54.1,228.91,227.9,3259.02,1468.44,1337.07,6589.56,2972.56,1918.34,415.82,2443.18,1411.36,193.75,42.51,302.68,373.19,133.44,125.25,101.68,200.71,75.63,522.23,7.56,198.45,81.41,182.26,196.64,113.43,174.67,708.01,169.92,292.29,147.98,352.58,475.56,241.8,809.64,960.94,103.36,4041.71,1211.26,116.3,641.53,316.03,1724.2,1143.55,496.77,61.38
